DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
44937,Eleanor Lesley STRINGER,NIGHTLINE ASSOCIATION,05436297,Active,Director,Resigned,6 March 2010,31 August 2013
45198,Arnold WARNEKEN,TOCKWITH FESTIVALS LTD,07691277,Active,Director,Resigned,12 December 2011,12 July 2014
45229,Janet Jessica DABY,YELLOW ROAD MEDIA LTD,10717765,Active,Director,Resigned,10 April 2017,20 January 2019
45229,Janet Jessica DABY,WHITEFOOT AND DOWNHAM COMMUNITY FOOD PLUS PROJECT LIMITED,08780285,Active,Director,Resigned,18 November 2013,14 July 2018
45229,Janet Jessica DABY,PHOENIX AGENCY SERVICES LIMITED,08436155,Active,Director,Resigned,8 March 2013,5 January 2015
45782,Jonathan Michael BANKS,COPPERMILL LOCK  (HAREFIELD) MANAGEMENT COMPANY LIMITED,09313472,Active,Director,Active,22 June 2020,
45782,Jonathan Michael BANKS,JONATHAN BANKS ASSOCIATES LIMITED,07352704,Dissolved,Director,,20 August 2010,
45782,Jonathan Michael BANKS,A.W.PROPERTIES LIMITED,00629304,Active,Director,Active,31 December 1990,
46264,Paul Christopher KOHLER,BABYLON BARS (LONDON) LIMITED,06168997,Active,Director,Active,19 March 2007,
46264,Paul Christopher KOHLER,BABYLON BARS LIMITED,05262781,Active,Director,Active,18 October 2004,
46264,Paul Christopher KOHLER,KOHLER MACARTHUR HIGHER EDUCATION SERVICES LTD,03164172,Dissolved,Director,,19 March 1996,
46797,Aftab Ahmad NAWAZ,INNOVATE WALSALL C.I.C.,08842887,Dissolved,Director,,30 October 2017,
46797,Aftab Ahmad NAWAZ,GATEWAY ENTERPRISE CENTRE,08082362,Dissolved,Director,,19 July 2012,
46797,Aftab Ahmad NAWAZ,CAL AAJ EDUCATION PARTNERSHIP,06009500,Dissolved,Director,,24 November 2006,
46797,Aftab Ahmad NAWAZ,BLACK COUNTRY INNOVATE C.I.C.,11310228,Active,Director,Resigned,16 April 2018,7 February 2020
46797,Aftab Ahmad NAWAZ,PALFREY COMMUNITY ASSOCIATION,04691879,Liquidation,Director,Resigned,15 May 2003,1 April 2019
46797,Aftab Ahmad NAWAZ,CAL AAJ EDUCATION PARTNERSHIP,06009500,Dissolved,Secretary,Resigned,24 November 2006,16 January 2007
46858,Jasbir Singh ATHWAL,ORCHARD GARDEN PRIVATE DAY NURSERY LIMITED,04839288,Active,Director,Active,15 February 2016,
46858,Jasbir Singh ATHWAL,WESTERN POINT LIMITED,09864549,Dissolved,Director,,10 November 2015,
46858,Jasbir Singh ATHWAL,WESCO MANAGEMENT LIMITED,09739747,Dissolved,Director,,19 August 2015,
46858,Jasbir Singh ATHWAL,VILLAGE DAY NURSERIES LIMITED,06376023,Active,Secretary,Active,19 September 2007,
46858,Jasbir Singh ATHWAL,VILLAGE DAY NURSERIES LIMITED,06376023,Active,Director,Active,19 September 2007,
46858,Jasbir Singh ATHWAL,VISION-REDBRIDGE BUSINESS SERVICES LIMITED,07641319,Active,Director,Resigned,20 May 2011,14 June 2012
46858,Jasbir Singh ATHWAL,VISION-REDBRIDGE CULTURE & LEISURE,06032714,Active,Director,Resigned,8 September 2010,29 May 2012
47261,Primesh PATEL,THE BENTLEY WOOD TRUST,07693936,Active,Director,Resigned,18 October 2017,31 March 2018
47759,Poppy SIMISTER-THOMAS,HALFWAY COTTAGE LIMITED,15374262,Active,Director,Active,29 December 2023,
48557,Steven TUCKWELL,TX ASSOCIATES LIMITED,09512359,Active,Director,Active,26 March 2015,
48557,Steven TUCKWELL,RUISLIP HIGH SCHOOL,08919697,Dissolved,Director,,1 April 2014,
48737,Elliot COLBURN,COMMUNITY ACTION SUTTON,03336660,Active,Director,Resigned,8 March 2017,20 June 2018
48743,Tom DRUMMOND,E-CORE CLEANING SERVICES LTD,13185981,Active,Director,Resigned,8 February 2021,3 August 2021
48925,Julia Elizabeth EWART,CREATIVE COLLECTIVE DESIGN LTD,09986859,Dissolved,Director,,4 February 2016,
48925,Julia Elizabeth EWART,8POINT7 ENTERPRISE LTD,09284863,Dissolved,Director,,28 October 2014,
48925,Julia Elizabeth EWART,TSDH ASSETS LIMITED,03653185,Dissolved,Director,,21 October 1998,
48925,Julia Elizabeth EWART,CTI ENTERPRISES LIMITED,08047498,Active,Director,Resigned,26 April 2012,31 March 2022
49025,Joanna Mary BURROWS,THORBERY LIMITED,04315220,Active,Secretary,Resigned,8 August 2002,18 November 2002
49193,Helen Louise TAMBLYN-SAVILLE,NEVERLAND BOOKS LIMITED,12982533,Active,Director,Active,29 October 2020,
49193,Helen Louise TAMBLYN-SAVILLE,WONDERLAND BOOKS LIMITED,12558927,Active,Director,Active,16 April 2020,
49193,Helen Louise TAMBLYN-SAVILLE,BRITISH TENPIN BOWLING ASSOCIATION,01178858,Active,Director,Resigned,1 February 2019,1 June 2019
49317,Chandra Sekhar MUVVALA,EFFORTSNEVERFAIL LIMITED,08003464,Active,Director,Active,23 March 2012,
49317,Chandra Sekhar MUVVALA,DST TECHNOLOGIES LTD,06388273,Dissolved,Director,,2 October 2007,
49332,Jodie Claire GOSLING,JELLY BEANS NURTURE NURSERY LTD.,09662255,Active,Director,Active,29 June 2015,
49409,Hannah Amanda PERKIN,COMMUNITY HERITAGE EVENTS LTD,11671173,Active,Director,Active,1 November 2022,
51776,Richard Andrew LANGRIDGE,MADLEY PARK HALL TRUST,07514599,Active,Director,Resigned,2 February 2011,20 March 2020
51778,Andrew Peter PROSSER,CAPITALACTIV LTD,09260975,Active,Director,Active,13 October 2014,
51778,Andrew Peter PROSSER,INTEGRAL NATURE LIMITED,05016285,Dissolved,Director,,15 January 2004,
53120,Marc Leslie BAYLISS,WORCESTER RESEARCH LIMITED LIABILITY PARTNERSHIP,OC325033,Dissolved,LLP Designated Member,,21 December 2006,
53120,Marc Leslie BAYLISS,LYPPARD GRANGE COMMUNITY CENTRE LIMITED,03575720,Active,Director,Resigned,24 January 2006,30 November 2008
53120,Marc Leslie BAYLISS,REDI CENTRE LIMITED,05633536,Dissolved,Director,Resigned,26 June 2006,7 November 2006
53444,Matthew Cameron THEOBALD,MEDICAL DEVICES ALLIANCE LIMITED,10071884,Dissolved,Director,,18 March 2016,
53444,Matthew Cameron THEOBALD,ARK PROJECT LEADERSHIP LIMITED,07704267,Dissolved,Director,,13 July 2011,
53444,Matthew Cameron THEOBALD,THREE CIRCLES CONSULTING LIMITED,06012491,Dissolved,Director,,28 November 2006,
53535,Ashley CARTMAN,BIRDWELL SCHOOL,08425918,Active,Director,Resigned,18 November 2019,18 April 2022
53535,Ashley CARTMAN,RAISE UP FAITH LTD,10589252,Active,Director,Resigned,5 October 2017,14 November 2020
53535,Ashley CARTMAN,LONG ASHTON COMMUNITY NETWORK CIC,12677017,Converted / Closed,Director,Resigned,17 June 2020,28 September 2020
53535,Ashley CARTMAN,WONDERBORN MEDIA GROUP LTD,11397870,Active,Director,Resigned,5 June 2018,1 October 2018
53535,Ashley CARTMAN,WONDERBORN DISTRIBUTION LTD,11414606,Active,Director,Resigned,14 June 2018,1 October 2018
53535,Ashley CARTMAN,LWC PRODUCTIONS LTD,11143839,Active,Director,Resigned,10 January 2018,1 October 2018
53535,Ashley CARTMAN,PASSITONS PRODUCTIONS LTD,11254859,Active,Director,Resigned,14 March 2018,1 October 2018
53535,Ashley CARTMAN,MONEYHUB FINANCIAL TECHNOLOGY LTD,06909772,Active,Director,Resigned,17 November 2014,22 September 2017
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Dissolved,Director,,26 February 2007,
53535,Ashley CARTMAN,WESTLAND FINANCIAL SOLUTIONS LIMITED,07201708,Dissolved,Director,Resigned,7 October 2010,21 December 2010
53535,Ashley CARTMAN,GRANGE PHYSIOTHERAPY LTD,05169027,Dissolved,Secretary,Resigned,1 August 2007,19 November 2010
53535,Ashley CARTMAN,CP 100 LIMITED,03590026,Dissolved,Secretary,Resigned,22 September 2008,31 December 2009
53535,Ashley CARTMAN,ANNINGS LIMITED,06757539,Dissolved,Secretary,Resigned,25 November 2008,1 October 2009
53535,Ashley CARTMAN,ANNINGS LIMITED,06757539,Dissolved,Director,Resigned,25 November 2008,1 October 2009
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Director,Resigned,20 August 2007,18 February 2008
53535,Ashley CARTMAN,SQUIRE HOMES LIMITED,06305652,Dissolved,Secretary,Resigned,9 July 2007,20 August 2007
53535,Ashley CARTMAN,JUNIPER ACCOUNTANCY LIMITED,06127165,Dissolved,Secretary,Resigned,26 February 2007,23 April 2007
53718,Mocky KHAN,WILLOWCROFT ACADEMY TRUST,08516562,Active,Director,Resigned,3 October 2016,31 July 2023
53957,Pauline Angela WYNTER,ACTION ON CLIMATE IN TEIGNBRIDGE CIC,12278894,Active,Director,Active,7 June 2023,
54576,Markus Dale CAMPBELL-SAVOURS,MCS ELECTRICAL PROJECTS LTD,15729208,Active,Director,Active,19 May 2024,
54706,Sandra Elizabeth DANIELLS,THE BROOKS FAMILY PROJECT LIMITED,15467193,Active,Director,Active,5 February 2024,
54706,Sandra Elizabeth DANIELLS,ALLROY ESTATES LTD,14505773,Active,Director,Active,25 November 2022,
54706,Sandra Elizabeth DANIELLS,AUTUMN LODGE LTD,06776898,Active,Director,Active,18 December 2008,
54706,Sandra Elizabeth DANIELLS,PICTUREDROME ELECTRIC THEATRE CO LTD,06165297,Active,Director,Resigned,1 August 2009,17 February 2017
54706,Sandra Elizabeth DANIELLS,BOGNOR PIER TRUST C.I.C.,08641411,Active,Director,Resigned,7 August 2013,26 May 2015
54706,Sandra Elizabeth DANIELLS,ARUN ARTS COMPANY LIMITED,03239942,Active,Director,Resigned,8 November 2011,28 February 2012
55594,Satvir KAUR,RELATE SOUTH WEST HAMPSHIRE AND THE ISLE OF WIGHT LTD,04182273,Dissolved,Director,Resigned,19 September 2006,18 August 2011
55684,Zenko BILAS,BILAS ART LTD,09286881,Dissolved,Director,,29 October 2014,
61105,Sean Timothy BENNETT,CREATE FOR OTHERS LTD,13978707,Dissolved,Director,,15 March 2022,
61183,Waheed AKBAR,INDEPENDENT COMMUNITY CARE SERVICES (ICCS) LTD,12417085,Dissolved,Director,,21 January 2020,
61183,Waheed AKBAR,WAZ FAMILY CONSULTANCY LTD,07410770,Dissolved,Director,,18 October 2010,
61183,Waheed AKBAR,W.A. FAMILY SERVICES LIMITED,06656033,Dissolved,Director,,24 July 2008,
61183,Waheed AKBAR,LONDON LUTON AIRPORT LIMITED,02020381,Active,Director,Resigned,16 May 2017,4 May 2023
61183,Waheed AKBAR,LUTON CULTURAL SERVICES TRUST,06373488,Active,Director,Resigned,23 July 2008,20 November 2009
61183,Waheed AKBAR,LUTON CITIZENS ADVICE BUREAU,03466059,Active,Director,Resigned,16 March 1998,6 May 2003
61603,Manuela PERTEGHELLA,ENVIRONMENTAL POLICY CONSULTING LIMITED,07180092,Active,Director,Active,3 March 2011,
61603,Manuela PERTEGHELLA,ARTS RISING COLLECTIVE - STRATFORD ON AVON COMMUNITY INTEREST COMPANY,13173010,Active,Director,Active,10 May 2021,
61973,Sean Roger MATTHEWS,HALSEC LIMITED,11892766,Dissolved,Director,,20 March 2019,
62398,James Gordon RANSLEY,WHETSTONE OAK LIMITED,07017549,Active,Director,Active,14 September 2009,
63020,Paul Michael HARTSHORN,WESTLEIGH BUSINESS PARK MANAGEMENT LIMITED,02172485,Active,Director,Active,1 September 2017,
63020,Paul Michael HARTSHORN,MR H.IT LIMITED,06741962,Active,Director,Resigned,5 November 2008,20 February 2023
63020,Paul Michael HARTSHORN,HIT TECHNOLOGY LTD,14387970,Active,Director,Resigned,30 September 2022,20 February 2023
63020,Paul Michael HARTSHORN,MR H.IT LIMITED,06741962,Active,Secretary,Resigned,5 November 2008,20 February 2023
63418,Joanna Wiehe COLLINS,SUSTAINABLE EDALE CIC,15692037,Active,Director,Active,29 April 2024,
63418,Joanna Wiehe COLLINS,HOPE VALLEY COLLEGE,07697177,Dissolved,Director,Resigned,7 July 2011,28 August 2018
64060,Andrew Graham COOPER,MIS ACTIVE MANAGEMENT SYSTEMS LIMITED,04251717,Active,Director,Resigned,1 December 2021,1 January 2024
65433,Frank ADLINGTON-STRINGER,GOOD N PROPER EVENTS LIMITED,15317515,Active,Director,Active,29 November 2023,
66068,Martin Hugo HESS,ATKINS MANTIX LIMITED,02110910,Dissolved,Director,Resigned,21 September 1995,14 October 1996
67759,Alan Edward RAYNER,HARBOUR BIDEFORD,07123868,Active,Director,Active,13 January 2010,
68032,Lee Raymond James DILLON,LRJD PROJECT SOLUTIONS LIMITED,06863874,Dissolved,Secretary,,31 March 2009,
68032,Lee Raymond James DILLON,LRJD PROJECT SOLUTIONS LIMITED,06863874,Dissolved,Director,,31 March 2009,
68629,Steve DARLING,"BARTON ACORN YOUTH, COMMUNITY AND SPORTS CENTRE",09055641,Dissolved,Director,,23 May 2014,
69530,Graham David COLLEY,GTM (ROCHESTER) FINANCIAL LIMITED,09613781,Dissolved,Director,,29 May 2015,
69530,Graham David COLLEY,GTM FINANCIAL (ROCHESTER) LIMITED,09614058,Active,Director,Active,29 May 2015,
69530,Graham David COLLEY,NEIGHBOUR DISPUTE MEDIATION SCHEME LIMITED(THE),02002509,Dissolved,Secretary,,22 January 1998,
69530,Graham David COLLEY,THE HUME HOUSE AND ED BONNER COMPANY LIMITED,02235957,Active,Secretary,Resigned,20 December 1991,2 May 2001
69545,Brendan Patrick DONNELLY,BMBMB LTD,12112908,Active,Director,Active,26 June 2023,
69545,Brendan Patrick DONNELLY,EUROPEAN EDUCATIONAL RESEARCH TRUST LIMITED(THE),00720249,Dissolved,Director,,6 July 2011,
69545,Brendan Patrick DONNELLY,FEDERAL TRUST FOR EDUCATION AND RESEARCH(THE),01269848,Active,Secretary,Active,13 October 2008,
69545,Brendan Patrick DONNELLY,FLORIN COURT LIMITED,05153731,Active,Director,Resigned,16 May 2012,13 June 2019
69545,Brendan Patrick DONNELLY,EUROPEAN MOVEMENT OF THE UNITED KINGDOM LTD,00551817,Active,Director,Resigned,3 April 2009,20 November 2018
69545,Brendan Patrick DONNELLY,EUROPEAN MOVEMENT OF THE UNITED KINGDOM LTD,00551817,Active,Director,Resigned,3 June 2000,25 May 2002
70308,Zarah SULTANA,THE ALBANY THEATRE TRUST,07929154,Active,Director,Resigned,6 July 2020,9 May 2024
70547,June Alison MUMMERY,GO FISH (EASTERN) LIMITED,05852921,Dissolved,Director,,21 June 2006,
70547,June Alison MUMMERY,B F P  (EASTERN) LIMITED,05473523,Active,Director,Active,7 June 2005,
70547,June Alison MUMMERY,CDI (PRODUCT HANDLING) LIMITED,04370159,Dissolved,Director,Resigned,8 February 2002,6 April 2004
70602,Jenifer GOULD,MITCHAM COMMON EDUCATION TRUST,04162951,Active,Director,Active,5 October 2022,
70634,Jonathan William HARRIS,JONATHAN HARRIS PHOTOGRAPHY LIMITED,05132649,Active,Director,Active,19 May 2004,
70634,Jonathan William HARRIS,JONATHAN HARRIS PHOTOGRAPHY LIMITED,05132649,Active,Secretary,Active,19 May 2004,
70634,Jonathan William HARRIS,CHANGE 2 LIMITED,04453393,Active,Director,Active,2 June 2002,
70771,Robyn Sara HARRIS,WADEBRIDGE CREATIVE CULTURAL COMMUNITY INTEREST COMPANY,08550268,Active,Director,Resigned,9 November 2020,1 November 2022
70771,Robyn Sara HARRIS,STITCH'IN KERNOW CIC,12526426,Active,Director,Resigned,19 March 2020,27 August 2020
71295,Joshua Thomas Aderele BABARINDE,TOWNER,08803625,Active,Director,Active,6 June 2022,
71295,Joshua Thomas Aderele BABARINDE,CRACKED IT C.I.C.,10114176,Dissolved,Director,,9 April 2016,
71295,Joshua Thomas Aderele BABARINDE,DOT DOT DOT PROPERTY LTD,07668545,Active,Director,Resigned,1 February 2020,11 April 2022
71374,Christopher Charles TWELLS,ERYRI PRESS LTD,15667683,Active,Director,Active,6 June 2024,
71374,Christopher Charles TWELLS,TRINITY STREET COMMUNICATIONS LTD,14627077,Active,Director,Active,31 January 2023,
71379,Stuart Michael HALE,BROOKDALE MANAGEMENT SERVICES LTD,13076869,Active,Director,Active,11 December 2020,
71386,Khalil YOUSUF,MAJLIS ANSARULLAH (UK) LTD,06799895,Active,Director,Active,1 January 2024,
71386,Khalil YOUSUF,BEACON OF PEACE LIMITED,09538103,Active,Director,Active,13 April 2015,
71402,Surjit Singh DUHRE,CORPORATE LETS WORLDWIDE LTD,11368992,Dissolved,Director,,17 May 2018,
71402,Surjit Singh DUHRE,PRINCIPLE RESOURCE SUPPLIER LTD,07817352,Dissolved,Director,,20 October 2011,
71402,Surjit Singh DUHRE,VEROZI FOUNDATION,13446000,Active,Director,Resigned,18 June 2023,22 November 2023
71439,Monica HARDING,MGILLETT CONSULTING LIMITED,08929308,Active,Director,Active,7 March 2014,
71439,Monica HARDING,RESET: THE BRITAIN PROJECT LIMITED,12769925,Active,Director,Active,27 July 2020,
71439,Monica HARDING,PRINCESS ALICE HOSPICE,01599796,Active,Director,Resigned,14 October 2020,21 October 2022
71442,Hannah Yvette TEMPLE,TEALCO LIMITED,13437321,Active,Director,Active,3 June 2021,
71442,Hannah Yvette TEMPLE,ABBEY PHYSIC COMMUNITY GARDEN,06015188,Active,Director,Resigned,8 June 2018,29 September 2023
71523,Martin William YORK,G4H LIMITED,04300016,Active,Director,Active,12 May 2016,
71663,Alexander Simon WAGNER,TRINITY STREET COMMUNICATIONS LTD,14627077,Active,Director,Resigned,31 January 2023,24 May 2023
71727,Chris LODER,JURASSIC COAST TRUST,04955081,Active,Director,Resigned,19 October 2020,18 July 2022
71727,Christopher Lionel John LODER,BARRINGTON CHURCHFIELD LIMITED,08235648,Dissolved,Director,,1 October 2012,
71727,Christopher Lionel John LODER,THE CHARTERED INSTITUTE OF LOGISTICS AND TRANSPORT IN THE UK,02629347,Active,Director,Resigned,20 October 2011,27 March 2013
71743,Khalil AHMED,MALKUWTH HOME CARE LIMITED,09235901,Active,Director,Active,13 August 2023,
71828,Alix MATHIESON,EAST DUNBARTONSHIRE LEISURE AND CULTURE TRUST,SC389516,Active,Director,Active,19 May 2022,
71862,Kim JOHNSON,THE LIVERPOOL INSTITUTE FOR PERFORMING ARTS,02511501,Active,Director,Active,6 July 2021,
71887,Deanna NICHOLSON,PAREMUS LIMITED,04181472,Dissolved,Director,Resigned,18 April 2001,29 March 2002
71964,Robert Kelday LESLIE,ORKNEY COMMUNITY TRANSPORT ORGANISATION COMMUNITY INTEREST COMPANY,SC348776,Active,Director,Active,9 May 2014,
71964,Robert Kelday LESLIE,ORKNEY CITIZENS ADVICE BUREAU,SC174432,Active,Director,Resigned,4 September 2003,3 September 2008
71981,Richard Michael QUIGLEY,THE FOOTPRINT TRUST LTD,04587815,Active,Director,Active,5 February 2019,
71981,Richard Michael QUIGLEY,GINGER FRUIT AND VEG LTD,07444894,Dissolved,Director,Resigned,19 November 2010,31 March 2016
71981,Richard Michael QUIGLEY,NORTHWOOD PRIMARY SCHOOL ACADEMY TRUST,08405075,Active,Director,Resigned,15 February 2013,27 October 2014
71981,Richard Michael QUIGLEY,BLACKBERRY LANE PRE-SCHOOL,05224550,Active,Director,Resigned,18 October 2011,28 February 2013
72000,John HUMPHRIES,THE SERVICE STATION LIMITED,06925747,Active,Director,Active,5 June 2009,
72032,Jerome Patrick Burke MAYHEW,"WALSINGHAM ESTATE COMPANY,(THE)",00215638,Active,Director,Active,25 June 2020,
72032,Jerome Patrick Burke MAYHEW,MB 2011 LIMITED,07735785,Dissolved,Director,,10 August 2011,
72032,Jerome Patrick Burke MAYHEW,WALSINGHAM ESTATE MANAGEMENT LIMITED,07541257,Active,Director,Active,22 March 2011,
72032,Jerome Patrick Burke MAYHEW,CANOPY WALKWAY LIMITED,05750933,Dissolved,Director,,20 September 2006,
72032,Jerome Patrick Burke MAYHEW,GO APE LIMITED,05813197,Dissolved,Director,,20 September 2006,
72032,Jerome Patrick Burke MAYHEW,GO APE (FRANCHISING) LIMITED,05382988,Dissolved,Director,,20 September 2006,
72032,Jerome Patrick Burke MAYHEW,ADVENTURE FOREST GROUP LIMITED,05750923,Active,Director,Resigned,20 September 2006,31 March 2020
72032,Jerome Patrick Burke MAYHEW,ADVENTURE FOREST LIMITED,04344477,Active,Director,Resigned,20 September 2006,31 March 2020
72080,Mark Andrew TUNNICLIFF,CORE THINKING LIMITED,SC645540,Active,Director,Active,28 October 2019,
72116,Jake Peter FRASER,ATMOS PROPERTY TRADING LTD,12429051,Dissolved,Director,,28 January 2020,
72116,Jake Peter FRASER,ATMOS PROPERTY RENTALS LTD,12428839,Dissolved,Director,,28 January 2020,
72116,Jake Peter FRASER,ATMOSPHERE M&E LTD,11148765,Active,Director,Resigned,15 January 2018,10 September 2022
72116,Jake Peter FRASER,LADYLOVE LTD,12903527,Dissolved,Director,Resigned,24 September 2020,10 September 2022
72145,Andrew John HUSBAND,TUBIT UK LTD,12683716,Active,Director,Active,19 June 2020,
72145,Andrew John HUSBAND,UHC LEISURE LTD,12061705,Active,Director,Active,20 June 2019,
72145,Andrew John HUSBAND,UNITED HYGIENE & CATERING EQUIPMENT LTD,09916647,Liquidation,Director,Active,15 December 2015,
72145,Andrew John HUSBAND,RESTAURANT KITCHEN LTD,10426039,Active,Director,Resigned,13 October 2016,1 July 2022
72145,Andrew John HUSBAND,RAMP RTM COMPANY LIMITED,09906062,Dissolved,Director,Resigned,8 December 2015,24 August 2017
72249,Kim Sherrie KNIGHT,BLACKPOOL CLEANERS LIMITED,12051424,Dissolved,Director,Resigned,14 June 2019,21 February 2020
72275,Charles Spencer BUNKER,KERBURN GOLD LIMITED,09720921,Active,Director,Active,6 August 2015,
72275,Charles Spencer BUNKER,DE GRESSIER LIMITED,13763733,Active,Director,Active,24 November 2021,
72366,Geoffrey Denis COURTENAY,HILLINGDON HOMES LIMITED,04749592,Dissolved,Director,Resigned,14 November 2007,14 May 2009
72366,Geoffrey Denis COURTENAY,HILLINGDON HOMES LIMITED,04749592,Dissolved,Director,Resigned,6 April 2004,14 November 2007
72421,Stewart Malcolm STONE,WISDOM SEARCH LIMITED,13227754,Active,Director,Active,25 February 2021,
72424,Edmund John GEMMELL,WYCOMBE HERITAGE AND ARTS TRUST,08783933,Active,Director,Resigned,9 August 2015,17 July 2019
72493,John Richard HARRIS,MIRRORSWARM LTD,12388243,Dissolved,Director,,6 January 2020,
72561,James Phillip CROCKER,DERBY ASSET MANAGEMENT LTD,08583769,Dissolved,Director,,25 June 2013,
72561,James Phillip CROCKER,ALBERT E SHARP LLP,OC339858,Active,LLP Designated Member,Active,31 July 2012,
