DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
4522,Robert Gerald VERNON-JACKSON,NEW THEATRE ROYAL - TRUSTEES (PORTSMOUTH) LIMITED(THE),01266053,Active,Director,Resigned,6 February 2013,18 April 2013
4522,Robert Gerald VERNON-JACKSON,THE GUILDHALL TRUST,07519927,Active,Director,Resigned,28 February 2011,31 December 2012
4522,Robert Gerald VERNON-JACKSON,NEW THEATRE ROYAL - TRUSTEES (PORTSMOUTH) LIMITED(THE),01266053,Active,Director,Resigned,16 July 2009,26 July 2010
4522,Gerald VERNON-JACKSON,PORTSMOUTH NAVAL BASE PROPERTY TRUST,01959490,Active,Director,Resigned,10 June 2005,27 June 2006
4539,Kristofor Iain BROWN,GARMOYLE INSTITUTE LIMITED(THE),00223044,Active,Director,Active,3 March 2017,
4590,Kellie Mary ARMSTRONG,STRANGFORD COLLEGE,NI032886,Active,Director,Active,7 February 2017,
4590,Kellie Mary ARMSTRONG,POLITICS PLUS LTD,NI605546,Active,Director,Resigned,10 October 2016,26 September 2018
4590,Kellie Mary ARMSTRONG,KINSHIP CARE NORTHERN IRELAND LTD,NI602969,Active,Director,Resigned,20 March 2013,29 January 2018
4590,Kellie Mary ARMSTRONG,RURAL COMMUNITY NETWORK (NI),NI031418,Active,Director,Resigned,13 November 2014,10 May 2016
4595,Gavin James ROBINSON,CRAIGAVON HOUSE LTD.,NI624674,Dissolved,Director,,19 May 2014,
4595,Gavin James ROBINSON,IESE LIMITED,07716988,Active,Director,Resigned,18 December 2013,23 June 2015
4595,Gavin James ROBINSON,EASTSIDE PARTNERSHIP,NI031146,Active,Director,Active,1 August 2019,
4595,Gavin James ROBINSON,EASTSIDE TOURISM LTD,NI644116,Active,Director,Active,1 August 2019,
4603,Paul John MASKEY,FAILTE FEIRSTE THIAR LTD,NI064806,Active,Director,Active,1 April 2008,
4603,Paul John MASKEY,BELFAST VISITOR AND CONVENTION BUREAU LIMITED,NI034953,Active,Director,Resigned,23 June 2005,23 June 2009
4603,Paul John MASKEY,UPPER ANDERSONSTOWN COMMUNITY FORUM LTD,NI032258,Active,Director,Resigned,15 April 1997,6 March 2002
4615,Esther Mary SUTTON,45RPM CROYDON LTD,11384862,Active,Director,Active,26 May 2018,
4615,Esther Mary SUTTON,MADE IN CROYDON CIC,10429407,Active,Director,Active,14 October 2016,
4615,Esther Mary SUTTON,CROYDON BUSINESS CRIME REDUCTION PARTNERSHIP LIMITED,06900449,Active,Director,Active,31 December 2013,
4615,Esther Mary SUTTON,CROYDON PRIDE LTD,10555864,Active,Director,Resigned,1 April 2017,21 November 2018
4615,Esther Mary SUTTON,45RPM CROYDON LTD,11384862,Active,Director,Active,26 May 2018,
4615,Esther Mary SUTTON,MADE IN CROYDON CIC,10429407,Active,Director,Active,14 October 2016,
4615,Esther Mary SUTTON,CROYDON BUSINESS CRIME REDUCTION PARTNERSHIP LIMITED,06900449,Active,Director,Active,31 December 2013,
4615,Esther Mary SUTTON,CROYDON PRIDE LTD,10555864,Active,Director,Resigned,1 April 2017,21 November 2018
4653,Marion Eileen TURNER-HAWES,NORTHAMPTONSHIRE COMMUNITY HOUSING NETWORK,08045669,Dissolved,Director,,25 April 2012,
4653,Marion Eileen TURNER-HAWES,NORTHAMPTONSHIRE COMMUNITY HOUSING NETWORK,08045669,Dissolved,Director,,25 April 2012,
4697,Gethin JAMES,D & G JAMES DEVELOPMENTS LIMITED,04789835,Active,Director,Resigned,6 June 2003,21 July 2010
4709,Danny De Burgh KINAHAN,IMPACT NETWORK IN COMMUNITIES NI,NI042845,Active,Director,Resigned,8 February 2018,4 March 2019
4709,Danny De Burgh KINAHAN,ANTRIM TOWNS DEVELOPMENT COMPANY LIMITED,NI033907,Active,Director,Resigned,25 July 2005,12 June 2006
4723,Robin SWANN,BROOKEVILLE ENTERPRISES,NI611562,Active,Director,Active,5 March 2014,
4723,Robin SWANN,RURAL SUPPORT,NI042579,Active,Director,Resigned,2 September 2008,31 March 2014
4723,Robin SWANN,YOUNG FARMERS' CLUBS OF ULSTER - THE,NI003964,Active,Director,Resigned,1 July 2000,17 April 2010
4802,Dinah Elizabeth KEAL,NEXT STEPS MENTAL HEALTH RESOURCE CENTRE,07570609,Active,Director,Active,18 March 2011,
4802,Dinah Elizabeth KEAL,RYEDALE FESTIVAL TRUST LIMITED,05976080,Active,Director,Resigned,7 September 2007,29 June 2010
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,8 June 2004,13 October 2006
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,24 May 2002,23 May 2004
4802,Dinah Elizabeth KEAL,NEXT STEPS MENTAL HEALTH RESOURCE CENTRE,07570609,Active,Director,Active,18 March 2011,
4802,Dinah Elizabeth KEAL,RYEDALE FESTIVAL TRUST LIMITED,05976080,Active,Director,Resigned,7 September 2007,29 June 2010
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,8 June 2004,13 October 2006
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,24 May 2002,23 May 2004
4802,Dinah Elizabeth KEAL,NEXT STEPS MENTAL HEALTH RESOURCE CENTRE,07570609,Active,Director,Active,18 March 2011,
4802,Dinah Elizabeth KEAL,RYEDALE FESTIVAL TRUST LIMITED,05976080,Active,Director,Resigned,7 September 2007,29 June 2010
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,8 June 2004,13 October 2006
4802,Dinah Elizabeth KEAL,THE NATIONAL FLOOD FORUM,04349401,Active,Director,Resigned,24 May 2002,23 May 2004
4833,Darren Anthony PRICE,DAP SQUARED LTD,07991481,Active,Director,Active,15 March 2012,
4872,Daniel Charles GOLDSMITH,FITZROY SERVICES LTD,10194938,Active,Director,Active,23 May 2016,
4872,Daniel Charles GOLDSMITH,FITZROY SERVICES LTD,10194938,Active,Director,Active,23 May 2016,
4875,David Lindon LAMMY,ACTIONAID,01295174,Active,Director,Resigned,13 December 2000,13 December 2006
4896,Andy John KELLY,ELLENROAD TRUST LIMITED,02006522,Active,Director,Active,26 May 2015,
4896,Andy John KELLY,ROCHDALE BOROUGHWIDE CULTURAL TRUST,06052980,Active,Director,Resigned,15 May 2013,29 May 2014
4896,Andy John KELLY,ELLENROAD TRUST LIMITED,02006522,Active,Director,Resigned,25 May 2010,23 May 2014
4907,Victoria Mary Boswell PRENTIS,ST MATTHEW'S CONFERENCE CENTRE LIMITED,03782816,Active,Director,Resigned,19 August 1999,9 May 2012
4926,Mark Ian JENKINSON,JOLIEVUE LTD,12131090,Active,Director,Active,31 July 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA LIMITED,02234442,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (PROPERTIES) LIMITED,02414283,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (WORKSPACE) LIMITED,02259526,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,A.I.P. (ASHFIELD ROAD AND ELLERBECK LANE) LIMITED,09060077,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (CHURCH STREET) LIMITED,09174499,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (DERWENT RIVERSIDE) LIMITED,09174440,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,JOLIEVUE HOLDINGS LTD,10791041,Active,Director,Active,26 May 2017,
4926,Mark Ian JENKINSON,JOLIEVUE LTD,12131090,Active,Director,Active,31 July 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA LIMITED,02234442,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (PROPERTIES) LIMITED,02414283,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (WORKSPACE) LIMITED,02259526,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,A.I.P. (ASHFIELD ROAD AND ELLERBECK LANE) LIMITED,09060077,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (CHURCH STREET) LIMITED,09174499,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (DERWENT RIVERSIDE) LIMITED,09174440,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,JOLIEVUE HOLDINGS LTD,10791041,Active,Director,Active,26 May 2017,
4926,Mark Ian JENKINSON,MARK JENKINSON (ENGINEERING) LTD.,09134517,Dissolved,Director,,17 July 2014,
4926,Mark Ian JENKINSON,THE WORKINGTON HERITAGE GROUP LTD,05378881,Active,Director,Resigned,6 September 2012,24 May 2019
4926,Mark Ian JENKINSON,NORTHWEST EMBROIDERY LTD.,08705964,Dissolved,Director,Resigned,25 September 2013,30 September 2015
4933,Tom ELLIOTT,FERMANAGH LAKELAND TOURISM LIMITED,NI039026,Active,Director,Resigned,5 July 2001,9 June 2009
5035,Paul BULLEN,HPC (MARINE) LIMITED,05384562,Active,Director,Active,7 March 2005,
5046,Colin James CLARK,POLICY RESEARCH UNIT LIMITED,07960177,Active,Director,Active,8 March 2019,
5046,Colin James CLARK,MAVEN CAPITAL (TELFER HOUSE) LLP,SO304751,Active,LLP Member,Active,3 April 2014,
5046,Colin James CLARK,MAVEN CAPITAL (LLANDUDNO) LLP,SO304300,Active,LLP Member,Active,28 March 2013,
5046,Colin James CLARK,NESSGRO LIMITED,SC274212,Active,Director,Active,5 October 2004,
5077,Keir STARMER,THE DEATH PENALTY PROJECT LIMITED,05579286,Active,Director,Active,11 November 2005,
5097,Gerald JONES,WHITE ROSE INFORMATION AND RESOURCE CENTRE LTD,05800988,Active,Director,Resigned,28 April 2006,2 November 2018
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB (TRADING) LIMITED,09784699,Active,Director,Active,18 September 2015,
5112,Celia Ruth HICKSON,HIRST WEIR LIMITED,04827629,Active,Director,Active,10 September 2015,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB,09662095,Active,Director,Active,29 June 2015,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB (TRADING) LIMITED,09784699,Active,Director,Active,18 September 2015,
5112,Celia Ruth HICKSON,HIRST WEIR LIMITED,04827629,Active,Director,Active,10 September 2015,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB,09662095,Active,Director,Active,29 June 2015,
5185,Daniel MCCROSSAN,WHITE STRAND INVESTMENTS LTD,NI660609,Active,Director,Active,12 April 2019,
5185,Daniel MCCROSSAN,WHITE STRAND INVESTMENTS LTD,NI660609,Active,Director,Active,12 April 2019,
5191,Peter DOWD,ELEVATE EBP LIMITED,03608065,Active,Director,Resigned,28 May 2002,2 June 2010
5191,Peter DOWD,NETHERTON FEELGOOD FACTORY,03614799,Active,Director,Resigned,26 September 2003,29 January 2008
5191,Peter DOWD,COMMUNITY RISK INTERVENTION SERVICE LTD,04273386,Dissolved,Director,Resigned,20 August 2001,19 June 2002
5193,Daryll James PITCHER,ESPRIT DE CORPS (UK FORCES SUPPORT),07950921,Dissolved,Director,,15 February 2012,
5193,Daryll James PITCHER,ESPRIT DE CORPS (UK FORCES SUPPORT),07950921,Dissolved,Director,,15 February 2012,
5198,Keith Anthony KONDAKOR,K SQUARED TECHNOLOGY LIMITED,03437587,Dissolved,Director,,29 September 1997,
5198,Keith Anthony KONDAKOR,K SQUARED TECHNOLOGY LIMITED,03437587,Dissolved,Director,,29 September 1997,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Secretary,,29 March 2005,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Director,,29 March 2005,
5266,Daniel Owen Woolger JARVIS,BARNSLEY TUC TRAINING LTD.,01829439,Active,Director,Active,5 November 2013,
5266,Daniel Owen Woolger JARVIS,BARNSLEY TUC TRAINING LTD.,01829439,Active,Director,Active,5 November 2013,
5284,Roy HOROBIN,HIGH CLIFF SPARKLE LTD LTD,11150366,Dissolved,Director,,15 January 2018,
5284,Roy HOROBIN,GREAT GRIMSBY ICE FACTORY TRUST,07990488,Active,Director,Active,14 March 2012,
5389,Margaret Anne MCKILLOP,NORTH-EAST REGION LOCAL ACTION GROUP LTD,NI602817,Dissolved,Director,,8 June 2011,
5389,Margaret Anne MCKILLOP,CAUSEWAY COAST AND GLENS LOCAL ACTION GROUP LTD,NI635863,Active,Director,Resigned,18 January 2016,20 June 2017
5390,Roisin LYNCH,REHABILITY,NI604901,Active,Director,Active,27 October 2010,
5390,Roisin LYNCH,FARRANSHANE COMMUNITY TRUST,NI062957,Active,Director,Resigned,1 February 2007,6 August 2013
5390,Roisin LYNCH,BLACK BOX NETWORK SERVICES (NORTHERN IRELAND) LIMITED,NI038509,Dissolved,Director,Resigned,18 May 2000,3 October 2012
5390,Roisin LYNCH,FARRANSHANE COMMUNITY TRUST,NI062957,Active,Secretary,Resigned,1 February 2007,28 June 2011
5524,Stephen Charles KERR,CLEANING AND HYGIENE SUPPLIERS' ASSOCIATION,00958084,Active,Director,Resigned,16 January 2009,12 May 2011
5524,Stephen Charles KERR,THE HYGIENE DISTRIBUTORS' ALLIANCE LIMITED,03391894,Dissolved,Director,Resigned,1 August 2000,30 April 2004
5524,Stephen Charles KERR,UNICO LIMITED,00861294,Active,Director,Resigned,15 June 1999,18 March 2004
5524,Stephen Charles KERR,CLEANING AND HYGIENE SUPPLIERS' ASSOCIATION,00958084,Active,Director,Resigned,23 March 2001,28 March 2003
5524,Stephen Charles KERR,EMBH LIMITED,04389348,Active,Director,Resigned,23 April 2002,11 March 2003
5542,Sarah CHAMPION,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,3 July 2019,
5544,Mike KANE,MANCHESTER INTERNATIONAL FESTIVAL,05292793,Active,Director,Resigned,20 September 2007,30 April 2008
5546,Stephen John DOUGHTY,LABOUR CAMPAIGN FOR THE SINGLE MARKET LIMITED,10929919,Active,Director,Active,23 May 2018,
5633,Loraine BIRCHALL,ARTEMIS MEDIA LIMITED,04669474,Active,Secretary,Active,18 February 2003,
5633,Loraine BIRCHALL,ARTEMIS MEDIA LIMITED,04669474,Active,Director,Active,18 February 2003,
5693,Dawn FURNESS,FUNERAL SINGER PRODUCTIONS LTD.,08682833,Dissolved,Director,,9 September 2013,
5693,Dawn FURNESS,ALL KINDS OF EVIL PRODUCTIONS LTD.,08498071,Dissolved,Director,,22 April 2013,
5693,Dawn FURNESS,RISING TIDE PRODUCTIONS LTD,06877785,Dissolved,Director,,15 April 2009,
5767,Jonathan Paul KENT,ASE CORPORATE EYECARE LIMITED,03425183,Active,Director,Resigned,28 October 1997,1 November 2018
5769,Jonathan Edward BISHOP,CROCELS COMMUNITY MEDIA GROUP C.I.C.,11690703,Active,Director,Active,22 November 2018,
5769,Jonathan Edward BISHOP,THE CROCELS PRESS LIMITED,07872287,Active,Director,Active,6 December 2011,
5769,Jonathan Edward BISHOP,JONATHAN BISHOP LIMITED,07090686,Active,Director,Active,30 November 2009,
5769,Jonathan Edward BISHOP,"CROCELS DIGITAL, CULTURE, MEDIA AND SPORT LIMITED",06328406,Active,Director,Active,30 July 2007,
5769,Jonathan Edward BISHOP,"CROCELS DIGITAL, CULTURE, MEDIA AND SPORT LIMITED",06328406,Active,Secretary,Resigned,30 July 2007,5 April 2012
5799,Ade ADEYEMO,TEMPAS LIMITED,11655989,Active,Director,Active,2 November 2018,
5920,Richard Lambert Thomas ARKLESS,ARKLESS LIMITED,SC627520,Active,Director,Active,12 April 2019,
5920,"Richard Lambert, Thomas ARKLESS",LED WAREHOUSE LTD,SC451237,Dissolved,Director,Resigned,31 May 2013,15 October 2015
5920,Anne Elizabeth ARKLESS,LED WAREHOUSE LTD,SC451237,Dissolved,Director,,31 May 2013,
5920,Richard Lambert Thomas ARKLESS,ARKLESS LIMITED,SC627520,Active,Director,Active,12 April 2019,
5920,"Richard Lambert, Thomas ARKLESS",LED WAREHOUSE LTD,SC451237,Dissolved,Director,Resigned,31 May 2013,15 October 2015
6020,Chris LAW,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,4 July 2018,
6029,Alison WILLOTT,GWENT ECOLOGY LTD,05304039,Active,Director,Active,4 December 2017,
6029,Alison WILLOTT,THE WILDLIFE TRUSTS WALES LTD,03032775,Active,Director,Active,16 November 2017,
6029,Alison WILLOTT,GWENT WILDLIFE TRUST LTD,00812535,Active,Director,Active,31 October 2013,
6029,Alison WILLOTT,GWENT ECOLOGY LTD,05304039,Active,Director,Active,4 December 2017,
6029,Alison WILLOTT,THE WILDLIFE TRUSTS WALES LTD,03032775,Active,Director,Active,16 November 2017,
6029,Alison WILLOTT,GWENT WILDLIFE TRUST LTD,00812535,Active,Director,Active,31 October 2013,
6042,Kirsty BLACKMAN,ABERDEEN EXHIBITION AND CONFERENCE CENTRE LIMITED,01858349,Dissolved,Director,Resigned,12 September 2008,22 March 2013
6042,Kirsty Ann BLACKMAN,NEW CITY AGENDA LIMITED,08076833,Active,Director,Active,20 November 2017,
6044,Brendan O'HARA,OH! TELEVISION LIMITED,SC354417,Dissolved,Director,,3 February 2009,
6045,Calum Robert KERR,THE BORDERS CITIZENS ADVICE CONSORTIUM,SC420486,Active,Director,Active,28 January 2019,
6045,Calum Robert KERR,SOCIAL ENTERPRISE DIRECT,SC415583,Active,Director,Active,1 April 2015,
6045,Calum Robert KERR,ADVICE DIRECT SCOTLAND LIMITED,SC225689,Active,Director,Resigned,14 December 2011,1 October 2017
6047,Lisa CAMERON,INDUSTRY AND PARLIAMENT TRUST,01308583,Active,Director,Active,12 September 2017,
6047,Lisa CAMERON,UNITED KINGDOM - JAPAN 21ST CENTURY GROUP,02042768,Active,Director,Active,24 February 2016,
6048,Elizabeth Anne MCLAUGHLIN,AFRICAN CARIBBEAN CULTURES GLASGOW LLP,SO304789,Dissolved,LLP Designated Member,,17 February 2014,
6048,Elizabeth Anne MCLAUGHLIN,AFRICAN CARIBBEAN CULTURES GLASGOW LLP,SO304789,Dissolved,LLP Designated Member,,17 February 2014,
6050,Douglas George CHAPMAN,HOMARNA ECOSTORE LIMITED,SC254848,Active,Director,Resigned,1 May 2004,18 January 2017
6056,Martin DOCHERTY,CLYDEBANK MUNICIPAL BANK LIMITED,SC011770,Active,Director,Resigned,28 May 1992,31 March 1996
6061,Susan MCDONNELL,NORTH EAST LEARNING TRUST,07492165,Active,Director,Active,2 February 2011,
6061,Susan MCDONNELL,120 CONSULTING LTD,07653892,Active,Director,Resigned,1 June 2011,1 June 2017
6061,Susan MCDONNELL,PEOPLE SOLUTIONS ASSOCIATES LIMITED,07033985,Dissolved,Director,Resigned,14 October 2010,30 April 2011
6061,Susan MCDONNELL,NORTHERN BUSINESS FORUM LIMITED,03718656,Active,Director,Resigned,11 January 2002,9 January 2004
6063,Hannah BARDELL,BOWMANBARDELL COMMUNICATIONS LTD,SC427662,Dissolved,Director,,5 July 2012,
6063,Hannah BARDELL,BOWMANBARDELL COMMUNICATIONS LTD,SC427662,Dissolved,Director,,5 July 2012,
6073,Martin Francis HEMINGWAY,YORKSHIRE ARCHAEOLOGICAL AND HISTORICAL SOCIETY,00038346,Active,Director,Resigned,19 June 1998,13 August 2005
6073,Martin Francis HEMINGWAY,SAVE WASTE AND PROSPER LIMITED,01667425,Dissolved,Director,Resigned,23 January 1992,23 November 1999
6073,Martin Francis HEMINGWAY,COMMUNITY LINKS (NORTHERN) LTD,01657652,Active,Director,Resigned,10 March 1993,20 July 1994
6073,Martin Francis HEMINGWAY,YORKSHIRE ARCHAEOLOGICAL AND HISTORICAL SOCIETY,00038346,Active,Director,Resigned,9 September 1991,20 June 1992
6073,Martin Francis HEMINGWAY,YORKSHIRE ARCHAEOLOGICAL AND HISTORICAL SOCIETY,00038346,Active,Director,Resigned,19 June 1998,13 August 2005
6073,Martin Francis HEMINGWAY,SAVE WASTE AND PROSPER LIMITED,01667425,Dissolved,Director,Resigned,23 January 1992,23 November 1999
6073,Martin Francis HEMINGWAY,COMMUNITY LINKS (NORTHERN) LTD,01657652,Active,Director,Resigned,10 March 1993,20 July 1994
6073,Martin Francis HEMINGWAY,YORKSHIRE ARCHAEOLOGICAL AND HISTORICAL SOCIETY,00038346,Active,Director,Resigned,9 September 1991,20 June 1992
6276,Paul LORBER,FRIENDS OF BARHAM LIBRARY,07597621,Active,Director,Active,8 April 2011,
6276,Paul LORBER,WEMBLEY LEISURE LIMITED,01173914,Dissolved,Director,,30 August 2005,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Secretary,Active,1 April 2009,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Director,Active,26 March 2007,
6288,Martin Nicholas BRAMPTON,REMOSITORY SOFTWARE LIMITED,04228186,Active,Director,Active,4 June 2001,
6288,Martin Nicholas BRAMPTON,RYEDALE CITIZENS ADVICE BUREAU,06748372,Dissolved,Director,Resigned,7 February 2012,27 June 2014
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,7 October 1999,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,8 September 1998,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,20 September 1991,22 November 1993
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,20 September 1991,22 November 1993
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Secretary,Active,1 April 2009,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Director,Active,26 March 2007,
6288,Martin Nicholas BRAMPTON,REMOSITORY SOFTWARE LIMITED,04228186,Active,Director,Active,4 June 2001,
6288,Martin Nicholas BRAMPTON,RYEDALE CITIZENS ADVICE BUREAU,06748372,Dissolved,Director,Resigned,7 February 2012,27 June 2014
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,7 October 1999,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,8 September 1998,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,20 September 1991,22 November 1993
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,20 September 1991,22 November 1993
